,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
abalone,0.06849599538717441,0.8521387522715458,1.0,0.42052468540418136,0.5614442033146463,0.21880046049777643,0.8824494169980452,0.6987783641993283,0.9290468518693339,0.20037277747773266,0.781070571270824,0.6574396913732589,0.9553699581810426,0.8230360005481034,0.3574396508131518,0.19270208867569294,0.9163524075127414,0.17323793776576316,0.7866224154174496,0.6627336235640999,0.6311660296364019,0.0801559029229301,1.0,0.7964072297265969,0.05049719275527243,0.0,0.38270900413618864,0.02877343043044477,0.12053445622285262,0.8923290105429202,0.12995427242795216,0.8142081759874296
wine-quality-red,0.4021607548530278,0.8322337535807454,0.6164061925968094,0.8250836154182543,0.9332398811795591,0.11379859552007345,0.43521008290085594,0.7068322376550966,0.7984824921443264,0.24995422721375546,0.8813107219233888,0.8261616206619458,0.7996819113755373,0.7278139320637044,0.048788720343203335,0.1899757079141377,0.7672743300286863,0.14340276581536415,0.9067387648877079,0.9490179182133875,0.9489713703912056,0.2884814904284289,0.726844052027174,0.8883754776479216,0.1196793679257129,0.28441099764188904,0.815407433317963,0.2879706595843435,0.1801874804832023,0.7110848445348877,0.2062568661919285,0.7734508897070426
waveform,0.0900979657807739,0.832234950129595,0.9982589653354728,0.4081243975873191,0.5446038216246653,0.23609451564275064,0.8761992990496732,0.6713785293131889,0.9114969168621292,0.22866010085466879,0.7624695370210048,0.6666959794879223,0.9404108576217277,0.8338024256093145,0.3691200206594109,0.21691678069863188,0.9224932521375981,0.19197183005593266,0.7715483515503737,0.6485286593721107,0.6151288280400062,0.10371307815228166,0.9941353673490588,0.7793763007823999,0.04422761159096002,0.006253983140683547,0.3718132001846209,0.043344883874338304,0.13840693874797363,0.9006311694137524,0.15230451711679707,0.7865385124676237
acute-inflammation,0.3720273669257205,0.46817016628993857,0.229068924338301,0.7897741808305226,0.3588785097453304,0.593035119076317,0.7447349868571813,0.8925676583777786,0.3538948799889622,0.22792595534425938,0.42068710923608343,0.13423030566375427,0.2325120477215156,0.1591044227864524,0.6406664421816919,0.3883597648840703,0.20199626004000948,0.5604069690638094,0.3585342541192719,0.3891433760590246,0.4244282174966769,0.5326795797837435,0.20394597411918922,0.39908628835126436,0.7791904969668846,0.7880103690161248,0.6301049921241126,0.7962624842056503,0.6401020426358339,0.17626477065635113,0.48322382043072154,0.6587413611974219
tic-tac-toe,0.47568979531761435,0.297510022701742,0.8439489723636825,0.09466036136564478,0.08422513861585279,0.7707215731883219,1.0,0.2537961563974465,0.4116021151964878,0.7561479300618256,0.23546025960795258,0.5665826273087253,0.4957701636787719,0.8391859633568132,0.882012866439481,0.773932847357164,0.8684422743996799,0.7282147358361415,0.25944875996808214,0.10999710101099566,0.0880268730092953,0.6022094250437835,0.7458719905360978,0.262619048127941,0.12983483308994326,0.2594744603541886,0.08787140736674576,0.4163599842688341,0.6398649064032742,0.8689979665406218,0.685463311521929,0.22874633904446362
wall-following,0.4711093622075956,0.7669826178224143,0.5723133331496829,0.8150076242822586,0.8571648374065172,0.17812408132660393,0.40326332816607147,0.6490212678422332,0.7227517835413136,0.3233286785938072,0.8196524390881231,0.816844037046289,0.721946857629466,0.7072677899947996,0.09523165839096179,0.25537471223105007,0.7361976746892674,0.2087023552376253,0.8465749822057332,0.8955860973807257,0.9009893675230379,0.37024649322753056,0.655770980985236,0.828587434829015,0.1476384588752029,0.350517840988013,0.7924052427377657,0.37516155401557255,0.25520785174610405,0.688353495547133,0.27320780761975133,0.7013471875620159
statlog-landsat,0.14159688939611892,0.9741113815376364,0.7838396156976424,0.7512123594011647,0.96182123915493,0.020140424785585507,0.6436821459863853,0.8655838333684278,0.9796538965074022,0.049930627012199934,0.9787726954079837,0.7471610643858067,0.984680045137922,0.7278999604902555,0.06204392228982199,0.0351910543813989,0.8177908640328531,0.02253863233912712,0.9829454211702937,0.956862483590775,0.9485235308262484,0.05101374125321064,0.9072473696774979,0.9794108666321318,0.09412936788227622,0.10568598248051699,0.7388965587080304,0.05720406212820848,0.019491311530648273,0.7541732346115633,0.031245105238701883,0.9614112555425138
heart-va,0.34098024106553804,0.6856087742868773,0.4423574393293555,0.8180374257959216,0.5758790951274957,0.3448369590600118,0.5915207252139921,0.8183822641240345,0.5989656005012691,0.18771897904884638,0.6652196894672526,0.43532932509704236,0.5132262260854679,0.38599293648763644,0.34983196152401735,0.24186270584996575,0.4529228424522755,0.32790705519318847,0.638718102758348,0.6589848875074038,0.686965746541254,0.3756549713597188,0.4444293276308312,0.6605377285699614,0.4808174071693349,0.5570316780352753,0.6618396528819247,0.5541811215582896,0.4025901211566568,0.41027399630808015,0.29592355787689,0.7509740162159795
statlog-german-credit,0.6260388790254824,0.4691566770402587,0.5077152991290625,0.6279365574275114,0.46899240151743987,0.505183732938674,0.5034254229291636,0.4520314898623216,0.43975973802664664,0.5690487148259765,0.4895867044286319,0.6717006292133356,0.4218421258495857,0.6400228299520255,0.44264530661589585,0.5414578881717004,0.6486984869132406,0.5154669050051118,0.5153738463778501,0.5389682993858471,0.536091038856733,0.6315134017748312,0.4776380680800523,0.505722294526561,0.28281030133216245,0.5226131298585653,0.5614117288031162,0.6038420068923471,0.557077049868752,0.6362767226324032,0.552359980182144,0.4087525984942898
breast-cancer-wisc-prog,0.5790739040478291,0.2702951319840077,0.8715922124135812,0.08128586844375062,0.07167502738693558,0.7740262591413354,0.8828661454471928,0.09808431339681642,0.3903766897867428,0.8824258410487359,0.22599117662610985,0.6992721465178288,0.49095313053349743,0.9489515258983204,0.8221207107978006,0.8382595814581502,0.957918327700266,0.741385725808346,0.2795065780158963,0.14816222557176564,0.11503440333809477,0.6909307713663008,0.7569662637984726,0.2671225758486458,0.03346206846593808,0.24586107539116456,0.07323478062256432,0.4410762609838345,0.6598919409842237,0.9567185755642255,0.7404344171946085,0.12413935889540015
conn-bench-vowel-deterding,0.23257982166794905,0.8511197595975767,0.6184178331372935,0.7889861285916462,0.759044568835621,0.16615416766094435,0.6075842825369009,0.8488541039754302,0.8077340453839555,0.10976075726543534,0.8376317790312482,0.5923425343887506,0.7625103513617005,0.5586842021652688,0.18910046044217727,0.12523074456402808,0.6308611587261344,0.1606301014251483,0.8267634823288357,0.8248236287031854,0.8378653302445521,0.1963897859364347,0.6814158272695057,0.8363737025029854,0.27704957065531294,0.32827197797615165,0.6952723714744777,0.32545774362078095,0.19875900280616482,0.5836527670421249,0.14472508585849025,0.8731951124920856
arrhythmia,0.7098169138107424,0.6415188675908381,0.38266988981117794,0.9126270003081505,0.8421730251673344,0.26434813009949854,0.20831313607872207,0.5494901095595767,0.5446025376755921,0.46378388787583297,0.7349520120424761,0.8524427619886242,0.5326597628167361,0.6448366904029696,0.09222335391891155,0.3715222939634822,0.6387243091198169,0.3168955207737101,0.7717409758183829,0.8803872158802372,0.9060119639226857,0.5765182071860658,0.4520509249263503,0.7464540324458082,0.2198315365813221,0.5557071664444652,0.8816156735406177,0.6034752717550826,0.4121560864821924,0.6008577074836148,0.4177998266072846,0.5559166562272841
titanic,0.46487828995076164,0.6407440292504245,0.39242287314786206,0.8537117231474004,0.6260977660958081,0.3560597793089412,0.4824258947226529,0.7554605051727752,0.5422236613195872,0.27596408518110127,0.6559258275482315,0.5238445895401286,0.470473847826489,0.4222858408845815,0.3108373813175257,0.29532258861468547,0.46770347187889616,0.35435708427504836,0.6401682853375927,0.6900478219106736,0.7215573112488893,0.45998307474291833,0.3958010447578676,0.6552165049795118,0.4562884026046762,0.5969081162932524,0.73679055948418,0.5924803718139342,0.4405964152197134,0.4332943143551671,0.35557310476570875,0.6820991323742933
breast-cancer,0.47259637601182036,0.4139697136559377,0.3142000146952168,0.7011318735069563,0.3345853750937624,0.6201219403588891,0.7202023320078181,0.7379317151774417,0.340011066410914,0.3832214286612955,0.3890543692211271,0.27099141468069526,0.24288644267543155,0.30385292292636584,0.6549356390490048,0.5002220976301854,0.34137852225475707,0.6032212432644468,0.34366745289129214,0.3687545609988286,0.3910688664356159,0.6008004259829771,0.2734194025083713,0.37073653553391145,0.6285755106631329,0.7199913803298327,0.564856976254547,0.7583492920507469,0.6605335743806943,0.31568128872612167,0.5566785366804229,0.5323494134776963
contrac,0.31568564205233945,0.7727423370385101,0.5447166422756942,0.8014241238615941,0.7092898886215449,0.23734924038347122,0.5688332547010854,0.7998952729596497,0.7136236803039151,0.1829629754316041,0.7697042081833589,0.576152735039184,0.6648431302445236,0.5254511436982927,0.23335650081562995,0.19522245560820456,0.5859263402055046,0.23369081255332003,0.7598104350621079,0.7750866775587898,0.7944817360163298,0.29396127625087726,0.5892791999460948,0.7702883010681704,0.325807987093564,0.4139118255847859,0.7024264237780928,0.41776775242108694,0.28403739378404225,0.5390219976034499,0.2258211528953378,0.7967412181047421
pima,0.5799999725986266,0.23819493660217253,0.8909696556186931,0.027846720217404194,0.02691208531873546,0.814568420256263,0.925345352834131,0.0656325386879021,0.3697559683926498,0.914645458963311,0.186798038656182,0.68725655966152,0.4828688817845173,0.9657258024416169,0.8725333503491141,0.8744357308448988,0.9724596532515875,0.7767743000174416,0.24231945091237503,0.09602781812601696,0.0623355725430294,0.7065705965636205,0.7696461587360864,0.2307232589802169,0.02632662753669278,0.23428186735920284,0.027174311868549617,0.44059512587941224,0.6841731418032391,0.9728225230568818,0.7696781690407346,0.09043962699089653
breast-cancer-wisc,0.7274293421341329,0.23433813863460098,0.7345841423142462,0.2143288487308952,0.14544063458462514,0.7636394153653159,0.7010791939071241,0.06974580541783078,0.314417397684327,0.9363861392822079,0.22945505016498022,0.7599769413222398,0.3931583499291654,0.9137826737838318,0.7376406203609992,0.8682230979518611,0.8989500584037342,0.7568496662559557,0.2916544881481278,0.22445157910551433,0.1932156169972049,0.8033784167337298,0.6316655349910054,0.2678185907853929,0.0707146407016104,0.3705793657013976,0.20437005993695678,0.5650513248666214,0.7148266632618488,0.9000634081810336,0.7979902423839959,0.07135161066845208
spect,0.6523542770509784,0.5240220606252196,0.45766996978027474,0.7162872850087354,0.5936924593124714,0.43832383265130676,0.41146107703713686,0.5012935804144528,0.46372787366189033,0.5172073791878512,0.5629603353371901,0.7157661984902953,0.45613882147850277,0.6249118152998644,0.33970060067497415,0.4726017237397911,0.6221229813594261,0.45376136992022537,0.5934985347348303,0.6374544297665121,0.6533551890912194,0.6013640710503313,0.4567407027026888,0.586207586867542,0.28984601836488766,0.5420320862227932,0.6777874289193452,0.6025186847707901,0.5143361457830573,0.6128352216411849,0.5016683255188987,0.47076522705020046
zoo,0.33947619926513467,0.6909968337566392,0.36847897965734183,0.8929812475276347,0.5898089937608706,0.3408479547991368,0.5571713958347376,0.9098659110390978,0.5707592525257974,0.11248052538139076,0.6734130745624889,0.36903479220519236,0.4609799156076107,0.2713572680893655,0.353111118431848,0.1916676330392534,0.35169873217567177,0.31903352820208253,0.6296632416793814,0.6589056904188102,0.6949906141374421,0.3742953158572815,0.35536443519804123,0.6592693688481958,0.5952926317986982,0.6403372298169789,0.7221877659776204,0.5879130651181195,0.4227934191255281,0.32450857098690145,0.27413960635471124,0.7984736806169109
chess-krvkp,0.5919823973578815,0.5898056898057424,0.4075564637923085,0.8103542786803077,0.6654473700941081,0.3785339644958604,0.4055669609759385,0.6430682089193117,0.500787188275777,0.3877179909196674,0.6300453991524883,0.6512089647618173,0.4691514609914019,0.5214494011793331,0.2974072554110963,0.3699083677109878,0.5390429621770101,0.390163661091966,0.6387268977063533,0.6905060391686394,0.7203518482258715,0.5284261120354773,0.41695785341999053,0.6425593389766905,0.3725497929507909,0.5781926421541485,0.7577371804751419,0.5873805135468685,0.4701953763581795,0.5283515429480152,0.4202413496990458,0.5863019649938158
ilpd-indian-liver,0.8046769446607737,0.36738526526554094,0.5276313282351403,0.5444638968005502,0.45245029380698637,0.5718018736339379,0.40880258812428416,0.22241489138634243,0.35897328500455933,0.7930131339028214,0.41654476898155096,0.840321771344309,0.39634117072525477,0.8095657907047789,0.4388984555909969,0.6968057772610343,0.7707960118477302,0.599254350903622,0.48331810932802505,0.5200273817220437,0.5085156604242876,0.777052889894678,0.5017765240922163,0.45298565119392387,0.14422185790370518,0.5017788516467183,0.5394751346401262,0.6485727952197796,0.6282176570273194,0.764807986763715,0.688571220999305,0.2225352960359946
plant-margin,0.5706022802248399,0.7682864183067072,0.5206111395949627,0.8900062954764137,0.9755010481050006,0.13650795529460752,0.2799423063961719,0.6138963557517121,0.7099247836772125,0.3568410222518074,0.854692532430258,0.9125648601792334,0.7151825775262429,0.7436493587867974,0.0,0.26299757684174646,0.7576032342286774,0.18811341354916883,0.8964819891956658,0.9830187000347007,0.9872991363872512,0.41920814078584423,0.637877453638865,0.8646085461957854,0.11002192749592252,0.37748804560937516,0.8923558454473955,0.3959959877771891,0.25213156717348606,0.702911089795163,0.29357022502668934,0.6720541858465379
connect-4,0.8465400775419716,0.4480522694562634,0.4184299693429513,0.7157603162110836,0.6368379670138851,0.46838980279274983,0.25545838107434116,0.32547877585294177,0.3835147110388164,0.6944428821407198,0.5281491810776161,0.8790195345201856,0.41590637786553936,0.7387134564175662,0.284878199124873,0.5856449805935576,0.6930445542708061,0.5081951598747683,0.5931968829249377,0.6698733664494256,0.6853976113751178,0.7446085724719219,0.430478491802089,0.565690192345389,0.1934314543055991,0.5709477638543313,0.7276623290705774,0.6747989375445713,0.5763531005247277,0.6899422011929051,0.6117324822664425,0.3236310341197008
statlog-heart,0.49337102066004823,0.38337629430105397,0.3780976626536819,0.6250554497018425,0.28741345468240537,0.6482120030301466,0.7434724674799484,0.6579506353207758,0.33635052097975726,0.45418788966112966,0.3572501911024858,0.31726128586725433,0.2541208062098135,0.3764205709242809,0.689714281406843,0.5567184407082518,0.41278559614813054,0.6326037587265233,0.32098271803449757,0.3301202122864727,0.3412606486098705,0.6250876056441609,0.3230037982864894,0.34202379262200056,0.5608148624491182,0.671526527211601,0.4973564649811825,0.729646868496469,0.6726721658287632,0.3909413851420587,0.5921988848052393,0.46938103525007996
monks-1,0.8290764973920741,0.028265197950621167,0.44163766971292445,0.28184897993246516,0.04881138683955585,0.9657911047438662,0.7773955651412011,0.19362714929231922,0.06103662471095583,0.9560311240009627,0.028870143034245142,0.4936122245255314,0.09155016938811712,0.649186175363994,0.9678049329984191,1.0,0.6115283543232378,0.9678315640839188,0.048046174872294616,0.023179812748679307,0.009797759213813914,0.9687450781883331,0.3479574950202531,0.038350020938643516,0.37213392365318115,0.6555033240868584,0.2822329831644843,0.8360311488845703,0.9469810128458769,0.626576733822607,0.9794682657455128,0.0
